Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,24,37,883,20,-0.633,0.355,9.691,0.031,0.02,0.043,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,903,20,-0.633,0.355,9.691,-0.016,-0.016,0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,923,20,-0.633,0.355,9.691,0.023,0.02,0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,943,20,-0.633,0.355,9.691,-0.016,-0.023,0.035,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,963,20,-0.633,0.355,9.691,-0.055,-0.016,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,983,20,-0.633,0.355,9.691,0.059,0.02,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,3,20,-0.633,0.355,9.691,-0.016,0.02,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,23,20,-0.633,0.355,9.691,-0.055,-0.016,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,43,20,-0.633,0.355,9.691,0.023,0.02,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,63,20,-0.633,0.355,9.691,-0.016,0.02,-0.004,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,83,20,-0.633,0.355,9.691,-0.016,-0.016,0.035,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,103,20,-0.633,0.355,9.691,0.023,-0.016,0.035,-0.004,0,0,19.312,-11,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,123,20,-0.633,0.355,9.691,0.023,-0.016,0.035,-0.004,0,0,20.062,-9.875,-34.688,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,143,20,-0.633,0.355,9.691,-0.008,-0.016,-0.004,-0.004,0,0,20.062,-9.875,-34.688,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,163,20,-0.633,0.355,9.691,-0.008,-0.016,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,183,20,-0.633,0.355,9.691,0.031,0.02,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,203,20,-0.633,0.355,9.691,-0.008,-0.016,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,223,20,-0.633,0.355,9.691,0.031,0.02,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,243,20,-0.633,0.355,9.691,-0.008,-0.016,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,263,20,-0.633,0.355,9.691,-0.008,0.02,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,283,20,-0.633,0.355,9.691,0.031,0.02,-0.004,-0.004,0,0,19.375,-8.75,-35,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,303,20,-0.633,0.355,9.691,0.031,0.02,-0.004,-0.004,0,0,19.312,-10.625,-33.875,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,37,323,20,-0.633,0.355,9.691,0.031,0.02,-0.004,-0.004,0,0,19.312,-10.625,-33.875,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,343,20,-0.633,0.355,9.691,0.031,0.02,0.004,-0.004,0,0,19.312,-10.625,-33.875,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,363,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-10.625,-33.875,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,383,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-10.625,-33.875,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,403,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.688,-10.25,-34.688,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,423,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.688,-10.25,-34.688,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,443,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.375,-9.5,-35.5,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,463,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.375,-9.5,-35.5,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,483,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-11.312,-34.688,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,503,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-11.312,-34.688,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,523,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19.312,-11.312,-34.688,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,543,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,18.625,-11.312,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,563,20,-0.633,0.355,9.691,-0.008,-0.023,-0.035,-0.004,0,0,18.625,-11.312,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,37,583,20,-0.633,0.355,9.691,-0.008,-0.023,-0.035,-0.004,0,0,19.688,-9.5,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,603,20,-0.633,0.355,9.691,-0.008,-0.023,0.004,-0.004,0,0,19.688,-9.5,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,623,20,-0.633,0.355,9.691,-0.008,-0.023,0.004,-0.004,0,0,19.375,-10.25,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,643,20,-0.633,0.355,9.691,-0.008,-0.023,0.004,-0.004,0,0,19.375,-10.25,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,663,20,-0.633,0.355,9.691,-0.008,0.012,-0.035,-0.004,0,0,19.375,-10.25,-35.062,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,683,20,-0.633,0.355,9.691,-0.008,0.012,-0.035,-0.004,0,0,19.312,-9.875,-33,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,703,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-9.875,-33,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,723,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-12,-34.312,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,743,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-12,-34.312,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,763,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-8.75,-34.25,-0.018,0.031,0.851,1000,1000
10,4,2023,17,24,38,783,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.312,-8.75,-34.25,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,803,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.688,-10.625,-33.812,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,823,20,-0.633,0.355,9.691,-0.008,0.02,0.004,-0.004,0,0,19.688,-10.625,-33.812,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,843,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19.688,-10.625,-33.812,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,863,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19.75,-9.875,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,883,20,-0.633,0.355,9.691,0.031,-0.016,0.004,-0.004,0,0,19.75,-9.875,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,903,20,-0.633,0.355,9.691,0.031,-0.016,0.004,-0.004,0,0,20.438,-9.5,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,923,20,-0.633,0.355,9.691,0.031,0.02,0.004,-0.004,0,0,20.438,-9.5,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,943,20,-0.633,0.355,9.691,0.031,0.02,0.004,-0.004,0,0,19.75,-9.125,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,963,20,-0.633,0.355,9.691,0.031,0.02,0.004,-0.004,0,0,19.375,-10.625,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,983,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19.375,-10.625,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,3,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19,-11.688,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,23,20,-0.633,0.355,9.691,-0.008,-0.016,0.043,-0.004,0,0,19,-11.688,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,43,20,-0.633,0.355,9.691,-0.008,-0.016,0.043,-0.004,0,0,19,-10.625,-34.625,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,63,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19,-10.625,-34.625,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,83,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19.75,-11.312,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,103,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,123,20,-0.633,0.355,9.691,-0.008,-0.016,0.004,-0.004,0,0,19,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,143,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,163,20,-0.633,0.355,9.73,-0.008,0.02,-0.004,-0.004,0,0,19,-10.625,-35.125,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,183,20,-0.633,0.355,9.73,-0.008,0.02,-0.004,-0.004,0,0,19.375,-9.5,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,203,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19.375,-9.5,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,223,20,-0.633,0.355,9.73,-0.008,-0.016,0.004,-0.004,0,0,19.75,-10.625,-35.938,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,243,20,-0.633,0.355,9.73,-0.008,-0.016,0.043,-0.004,0,0,19.75,-10.625,-35.938,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,263,20,-0.633,0.355,9.73,-0.008,-0.016,0.043,-0.004,0,0,19.75,-9.5,-35.5,-0.018,0.032,0.851,1000,1000
10,4,2023,17,24,38,283,20,-0.633,0.355,9.73,-0.008,-0.016,0.043,-0.004,0,0,19.75,-8.125,-35.5,-0.018,0.032,0.851,1000,1000
