Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,23,51,322,20,-0.672,0.051,9.691,0,-0.004,0.035,0,0,0,16.5,-10.938,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,342,20,-0.672,0.051,9.691,0,-0.004,0.035,0,0,0,17.25,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,362,20,-0.672,0.051,9.691,0.039,-0.004,0.035,0,0,0,17.25,-10.938,-37,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,382,20,-0.672,0.051,9.691,0.039,-0.004,0.035,0,0,0,16.875,-9.188,-36.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,402,20,-0.672,0.051,9.691,0.039,-0.004,0.035,0,0,0,18,-10.25,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,422,20,-0.672,0.051,9.691,0,0.035,0.035,0,0,0,18,-10.25,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,442,20,-0.672,0.051,9.691,0,0.035,0.035,0,0,0,16.875,-9.562,-35.75,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,462,20,-0.672,0.051,9.691,0,-0.004,0.035,0,0,0,16.875,-9.562,-35.75,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,482,20,-0.672,0.051,9.691,0,-0.004,0.035,0,0,0,17.25,-11.688,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,502,20,-0.672,0.051,9.691,0.039,0.07,-0.004,0,0,0,17.25,-11.688,-36.188,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,522,20,-0.672,0.051,9.691,0.039,0.07,-0.004,0,0,0,16.5,-10.312,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,542,20,-0.672,0.051,9.691,0.039,0.035,-0.004,0,0,0,16.5,-10.312,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,562,20,-0.672,0.051,9.691,0.039,-0.043,-0.004,0,0,0,16.5,-10.312,-36.125,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,51,582,20,-0.672,0.051,9.691,0.039,-0.043,-0.004,0,0,0,17.625,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,602,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,17.625,-9.875,-35.375,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,622,20,-0.672,0.051,9.691,0.031,-0.004,-0.004,0,0,0,16.875,-9.938,-36.625,-0.031,0.02,0.902,1000,1000
10,4,2023,17,23,52,642,20,-0.672,0.051,9.691,-0.008,-0.043,-0.004,0,0,0,16.875,-9.938,-36.625,-0.031,0.02,0.902,1000,1000
